left,right,total,patients
40888,38132,106818,206727
33282,27262,90772,204218
32998,25380,87276,111716
31404,28410,78766,105115
32930,28146,91378,103818
39588,33848,108860,127226
38050,35858,112972,206525
35908,32614,99172,413934
41962,40856,138280,130114
37494,30788,96204,211821
27048,30434,85294,122620
33644,32090,87384,255740
43492,32452,105818,123723
39984,34616,127272,123117
53006,27114,109520,219231
32002,31192,96890,238033
31352,29714,88672,127832
35106,37752,107028,191235
29998,32216,82578,401422
40028,30198,99236,329844
30536,28464,89058,145632
33756,33572,101880,342129
30196,24418,77494,101915
34904,34146,119740,152225
40062,34948,106042,257946
34184,25418,80646,349244
25794,29614,77498,106016
26640,28062,81222,151324
43328,38932,114124,165941
36434,30908,104790,130518
32774,26256,97980,120111
37314,29820,97612,136631
33756,33328,103924,143830
32796,28072,91674,100307
36674,30338,97714,299760
32092,28972,88242,138130
26314,27236,76934,227533
26262,27974,85116,147636
34092,19306,80968,105014
39094,23852,90366,510225
