measures,correlation_array
degree,"[[ 1.         -0.84796245]
 [-0.84796245  1.        ]]"
density,"[[ 1.         -0.92203489]
 [-0.92203489  1.        ]]"
global_efficiency,"[[ 1.         -0.93599866]
 [-0.93599866  1.        ]]"
transitivity,"[[ 1.         -0.93420427]
 [-0.93420427  1.        ]]"
assortavity,"[[1.         0.38193991]
 [0.38193991 1.        ]]"
clustering_coef,"[[ 1.         -0.93274695]
 [-0.93274695  1.        ]]"
fiedler_value,"[[ 1.        -0.6367562]
 [-0.6367562  1.       ]]"
